State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
andhra-pradesh,2023,1,520010.0,9654796,17557392337.0
andhra-pradesh,2023,1,518002.0,8884834,16390389002.0
andhra-pradesh,2023,1,516001.0,8730141,19045859096.0
andhra-pradesh,2023,1,520011.0,8055364,14095375533.0
andhra-pradesh,2023,1,520007.0,7967416,15216553606.0
andhra-pradesh,2023,1,530026.0,7954047,13507938696.0
andhra-pradesh,2023,2,517501.0,17533692,27847769343.0
andhra-pradesh,2023,2,517507.0,16071649,27735983775.0
andhra-pradesh,2023,2,530016.0,12677134,20503632033.0
andhra-pradesh,2023,2,515001.0,12455688,22351199564.0
andhra-pradesh,2023,2,520010.0,10965771,19535374795.0
andhra-pradesh,2023,2,518002.0,9897206,18254635605.0
andhra-pradesh,2023,2,516001.0,9681752,21118300896.0
andhra-pradesh,2023,2,520011.0,9241075,15629118550.0
andhra-pradesh,2023,2,520007.0,9092492,17011522677.0
andhra-pradesh,2023,2,530026.0,8876516,14619851366.0
arunachal-pradesh,2018,1,791110.0,4253,8605127.65004581
arunachal-pradesh,2018,1,791111.0,4207,9841038.91880148
arunachal-pradesh,2018,1,791102.0,3286,5671981.37541513
arunachal-pradesh,2018,1,790116.0,2704,4457038.562331891
arunachal-pradesh,2018,1,790104.0,2114,4578762.301169472
arunachal-pradesh,2018,1,791109.0,2112,3137887.500695069
arunachal-pradesh,2018,1,792131.0,2097,3667031.7501450847
arunachal-pradesh,2018,1,791001.0,2041,5020173.997662732
arunachal-pradesh,2018,1,791113.0,1955,6492923.793813149
arunachal-pradesh,2018,1,792001.0,1865,2638135.148973316
arunachal-pradesh,2018,2,791110.0,7878,19894634.32236063
arunachal-pradesh,2018,2,791111.0,7239,20302894.32407169
arunachal-pradesh,2018,2,791102.0,6046,11116134.49169656
arunachal-pradesh,2018,2,790116.0,4689,11109804.760347228
arunachal-pradesh,2018,2,790104.0,4436,10757634.641186869
arunachal-pradesh,2018,2,792131.0,4342,9787595.363164986
arunachal-pradesh,2018,2,791113.0,4159,10355129.796387024
arunachal-pradesh,2018,2,792103.0,3885,10332844.69067034
arunachal-pradesh,2018,2,792102.0,3638,13733030.966675911
arunachal-pradesh,2018,2,791109.0,3486,8901023.6818946
arunachal-pradesh,2018,3,791110.0,13489,28577947.49498452
arunachal-pradesh,2018,3,791111.0,10508,33766761.060124576
arunachal-pradesh,2018,3,791102.0,9777,18868814.474471845
arunachal-pradesh,2018,3,791109.0,8636,14623073.028337255
arunachal-pradesh,2018,3,790116.0,6870,19935455.777625345
arunachal-pradesh,2018,3,792103.0,6672,16204421.801473193
arunachal-pradesh,2018,3,790104.0,6434,18213474.58274301
arunachal-pradesh,2018,3,792001.0,6307,16330131.581704907
arunachal-pradesh,2018,3,791113.0,6191,14657152.42532165
arunachal-pradesh,2018,3,792102.0,5120,16131802.077896371
arunachal-pradesh,2018,4,791110.0,18305,50770919.03443284
arunachal-pradesh,2018,4,791111.0,14891,50578761.54109968
arunachal-pradesh,2018,4,791102.0,11990,28553763.558065224
arunachal-pradesh,2018,4,790116.0,10791,42561249.91245334
arunachal-pradesh,2018,4,792103.0,8743,23841863.530102827
arunachal-pradesh,2018,4,790104.0,8727,28710303.16545996
arunachal-pradesh,2018,4,791113.0,8156,19785304.795617044
arunachal-pradesh,2018,4,791109.0,7660,17851253.026180793
arunachal-pradesh,2018,4,792001.0,7520,18988989.141452394
arunachal-pradesh,2018,4,792102.0,6597,21188725.096378893
arunachal-pradesh,2019,1,791110.0,21769,56305175.15742187
arunachal-pradesh,2019,1,791111.0,18706,57464660.98623066
arunachal-pradesh,2019,1,791102.0,14504,35128890.140528455
arunachal-pradesh,2019,1,790116.0,13724,44410163.52148189
arunachal-pradesh,2019,1,791109.0,11691,24669479.821121182
arunachal-pradesh,2019,1,791113.0,10893,28900698.04714023
arunachal-pradesh,2019,1,790104.0,10231,29899156.53443486
arunachal-pradesh,2019,1,792103.0,10190,28841570.71793741
arunachal-pradesh,2019,1,792001.0,9575,24797020.73668881
arunachal-pradesh,2019,1,790101.0,9149,26500818.398213305
arunachal-pradesh,2019,2,791110.0,28827,80501052.65730712
arunachal-pradesh,2019,2,791111.0,24040,77741634.13628484
arunachal-pradesh,2019,2,791102.0,14906,38658949.40199398
arunachal-pradesh,2019,2,790116.0,13929,48120977.088281885
arunachal-pradesh,2019,2,791113.0,12970,37636424.899820864
arunachal-pradesh,2019,2,790104.0,12562,43392107.20887756
arunachal-pradesh,2019,2,791109.0,12214,28228154.97606074
arunachal-pradesh,2019,2,792001.0,11232,29778429.81452021
arunachal-pradesh,2019,2,792103.0,11076,30442992.654754497
arunachal-pradesh,2019,2,790101.0,10926,36302058.29929494
arunachal-pradesh,2019,3,791110.0,38560,104152420.6903958
arunachal-pradesh,2019,3,791111.0,32844,92522169.403638
arunachal-pradesh,2019,3,791102.0,20744,50221808.10965951
arunachal-pradesh,2019,3,791113.0,19591,49174022.06411387
arunachal-pradesh,2019,3,790116.0,19201,53454221.51239009
arunachal-pradesh,2019,3,790104.0,18759,57742402.565546624
arunachal-pradesh,2019,3,792103.0,17253,38310432.22806125
arunachal-pradesh,2019,3,790101.0,15882,43198540.62981644
arunachal-pradesh,2019,3,792001.0,15645,35020210.50538105
arunachal-pradesh,2019,3,791109.0,14867,29287244.191191506
arunachal-pradesh,2019,4,791110.0,46210,135166318.9010012
arunachal-pradesh,2019,4,791111.0,38960,109780309.4691897
arunachal-pradesh,2019,4,791113.0,25720,67044021.64216873
arunachal-pradesh,2019,4,791102.0,25493,64172690.7885124
arunachal-pradesh,2019,4,790104.0,23418,71137191.35286346
arunachal-pradesh,2019,4,792103.0,22297,45950095.40587128
arunachal-pradesh,2019,4,790101.0,22263,69716144.70739502
arunachal-pradesh,2019,4,790116.0,21777,62382535.12190032
arunachal-pradesh,2019,4,792001.0,18262,41638209.32032033
arunachal-pradesh,2019,4,791109.0,17833,33159442.66344304
arunachal-pradesh,2020,1,791110.0,53858,134164730.89583132
arunachal-pradesh,2020,1,791111.0,44651,118592432.50755888
arunachal-pradesh,2020,1,791113.0,40087,114373417.73145652
arunachal-pradesh,2020,1,791102.0,30846,73201195.2353644
arunachal-pradesh,2020,1,792103.0,27462,65003236.302331895
arunachal-pradesh,2020,1,790116.0,25027,68279455.36544603
arunachal-pradesh,2020,1,790104.0,24414,66277727.27349471
arunachal-pradesh,2020,1,792001.0,23370,55255805.31059417
arunachal-pradesh,2020,1,791001.0,22588,54519489.86110417
arunachal-pradesh,2020,1,791109.0,22374,43679801.42383069
arunachal-pradesh,2020,2,791110.0,66660,161486745.43774873
arunachal-pradesh,2020,2,791111.0,58840,143307742.43547845
arunachal-pradesh,2020,2,791102.0,50996,97581020.8441248
arunachal-pradesh,2020,2,791113.0,49710,128006452.94220668
arunachal-pradesh,2020,2,792103.0,39797,83935770.26695053
arunachal-pradesh,2020,2,791001.0,38760,84597533.513517
arunachal-pradesh,2020,2,790104.0,34466,94485243.39779145
arunachal-pradesh,2020,2,792001.0,33392,72498626.74427575
arunachal-pradesh,2020,2,790116.0,28051,69882584.56823947
arunachal-pradesh,2020,2,790101.0,27329,80597964.5697464
arunachal-pradesh,2020,3,791113.0,85276,286434881.1365983
arunachal-pradesh,2020,3,791110.0,83578,224119989.3692662
arunachal-pradesh,2020,3,791111.0,73373,201615153.4917813
arunachal-pradesh,2020,3,791102.0,59485,147103673.02159554
arunachal-pradesh,2020,3,792103.0,43165,97856482.63015749
arunachal-pradesh,2020,3,790104.0,42704,140524891.73905784
arunachal-pradesh,2020,3,792001.0,40143,98429547.73142856
arunachal-pradesh,2020,3,791001.0,39931,105026195.69865744
arunachal-pradesh,2020,3,790116.0,34849,106829704.0258026
arunachal-pradesh,2020,3,790101.0,31126,106324283.79932617
arunachal-pradesh,2020,4,791110.0,115682,355243299.6070616
arunachal-pradesh,2020,4,791113.0,100879,340893583.5488197
arunachal-pradesh,2020,4,791111.0,96702,282834295.4196955
arunachal-pradesh,2020,4,791102.0,74774,202391786.32094023
arunachal-pradesh,2020,4,792103.0,53234,132562026.23941664
arunachal-pradesh,2020,4,791001.0,51950,144602123.97611114
arunachal-pradesh,2020,4,792001.0,51529,123814287.8204747
arunachal-pradesh,2020,4,790104.0,51050,182176489.64400372
arunachal-pradesh,2020,4,790116.0,40492,120719478.22915718
arunachal-pradesh,2020,4,790101.0,36197,118862457.89585006
arunachal-pradesh,2021,1,791113.0,127025,394958954.749428
arunachal-pradesh,2021,1,791110.0,119184,404502103.3179444
arunachal-pradesh,2021,1,791111.0,89356,307014656.8532768
arunachal-pradesh,2021,1,791102.0,68000,211432038.67254648
arunachal-pradesh,2021,1,792103.0,53040,141156670.32558545
arunachal-pradesh,2021,1,791001.0,50407,164065117.88460803
arunachal-pradesh,2021,1,792001.0,48954,130623865.61265224
arunachal-pradesh,2021,1,790104.0,39581,151312863.21053433
arunachal-pradesh,2021,1,791109.0,39332,128400296.635118
arunachal-pradesh,2021,1,790116.0,38205,115157748.78556368
arunachal-pradesh,2021,2,791113.0,170268,432196673.5193349
arunachal-pradesh,2021,2,791110.0,160245,449983951.208361
arunachal-pradesh,2021,2,791111.0,122368,333974912.1268044
arunachal-pradesh,2021,2,791102.0,87524,235678147.9304313
arunachal-pradesh,2021,2,792103.0,76949,179343401.62470114
arunachal-pradesh,2021,2,791001.0,68927,214550532.0577654
arunachal-pradesh,2021,2,792001.0,64602,146046509.47044832
arunachal-pradesh,2021,2,790104.0,52742,184653080.7391938
arunachal-pradesh,2021,2,790116.0,52323,145624699.2825492
arunachal-pradesh,2021,2,790101.0,48726,157622337.23185942
arunachal-pradesh,2021,3,791113.0,225427,582965112.523323
arunachal-pradesh,2021,3,791110.0,207417,603165812.3057537
arunachal-pradesh,2021,3,791111.0,153845,442067361.42168665
arunachal-pradesh,2021,3,791102.0,105715,296166087.7681337
arunachal-pradesh,2021,3,792103.0,88032,194244543.03871343
arunachal-pradesh,2021,3,792001.0,80894,180486995.1464384
arunachal-pradesh,2021,3,791001.0,77128,259793926.03333136
arunachal-pradesh,2021,3,790116.0,66461,197947119.60324335
arunachal-pradesh,2021,3,790104.0,65008,261069265.84552905
arunachal-pradesh,2021,3,790101.0,61516,220804392.11302128
arunachal-pradesh,2021,4,791113.0,279958,685093585.2469286
arunachal-pradesh,2021,4,791110.0,258928,718387355.2085327
arunachal-pradesh,2021,4,791111.0,206496,557846901.7603153
arunachal-pradesh,2021,4,791102.0,134017,368703032.4136714
arunachal-pradesh,2021,4,792103.0,115871,238038756.74938503
arunachal-pradesh,2021,4,792001.0,101771,220359430.80701947
arunachal-pradesh,2021,4,791001.0,93449,317887115.43826216
arunachal-pradesh,2021,4,791109.0,84621,218599005.03410855
arunachal-pradesh,2021,4,790116.0,81804,235869670.0305156
arunachal-pradesh,2021,4,790101.0,77658,269438817.2199306
arunachal-pradesh,2022,1,791113.0,336780,819363323.7219163
arunachal-pradesh,2022,1,791110.0,332485,853173424.1985552
arunachal-pradesh,2022,1,791111.0,262617,658150204.3789485
arunachal-pradesh,2022,1,791102.0,159945,417052440.2856392
arunachal-pradesh,2022,1,792103.0,129210,277477788.7356235
arunachal-pradesh,2022,1,792001.0,121068,265189556.26145488
arunachal-pradesh,2022,1,791109.0,111918,254266306.425738
arunachal-pradesh,2022,1,791001.0,105769,364396148.4248719
arunachal-pradesh,2022,1,792110.0,84017,238200426.2222041
arunachal-pradesh,2022,1,790116.0,82546,221708919.60946545
arunachal-pradesh,2022,2,791110.0,449672,1063144517.271556
arunachal-pradesh,2022,2,791111.0,365813,825171645.8623393
arunachal-pradesh,2022,2,791113.0,293972,636386755.5775489
arunachal-pradesh,2022,2,791102.0,202400,506976441.13093287
arunachal-pradesh,2022,2,792103.0,171123,328590056.9824293
arunachal-pradesh,2022,2,792001.0,168260,347653259.94772595
arunachal-pradesh,2022,2,791109.0,160963,328923537.81103456
arunachal-pradesh,2022,2,791001.0,138781,429415327.4851847
arunachal-pradesh,2022,2,792110.0,104904,274482044.040218
arunachal-pradesh,2022,2,790116.0,104888,264639160.7241699
arunachal-pradesh,2022,3,791110.0,493396,989512226.2480668
arunachal-pradesh,2022,3,791111.0,430374,859784995.1774595
arunachal-pradesh,2022,3,791113.0,350164,659314612.6108431
arunachal-pradesh,2022,3,791102.0,223033,502704075.98509526
arunachal-pradesh,2022,3,792001.0,177984,312906039.70234203
arunachal-pradesh,2022,3,791109.0,171234,304861466.0199954
arunachal-pradesh,2022,3,792103.0,168900,302218714.13136125
arunachal-pradesh,2022,3,791001.0,156417,457311028.7111173
arunachal-pradesh,2022,3,791112.0,122875,208103072.98784316
arunachal-pradesh,2022,3,790116.0,119024,273945831.9687789
arunachal-pradesh,2022,4,791110.0,579246,1065690345.4630344
arunachal-pradesh,2022,4,791111.0,486688,876349333.7857587
arunachal-pradesh,2022,4,791113.0,386008,654736963.6475468
arunachal-pradesh,2022,4,791102.0,261421,545042068.6599071
arunachal-pradesh,2022,4,792103.0,210161,343379974.78242886
arunachal-pradesh,2022,4,792001.0,208541,333708831.3015753
arunachal-pradesh,2022,4,791001.0,204796,538239069.5092747
arunachal-pradesh,2022,4,791109.0,199942,337367639.30005294
arunachal-pradesh,2022,4,791112.0,153846,233172634.3808441
arunachal-pradesh,2022,4,791120.0,140090,339456055.3039629
arunachal-pradesh,2023,1,791110.0,1008590,1865632904.0
arunachal-pradesh,2023,1,791111.0,831426,1477332363.0
arunachal-pradesh,2023,1,791113.0,649989,1121559593.0
arunachal-pradesh,2023,1,791102.0,447995,903434926.0
arunachal-pradesh,2023,1,791001.0,366870,889778955.0
arunachal-pradesh,2023,1,792103.0,365583,601422665.0
arunachal-pradesh,2023,1,792001.0,362357,596015826.0
arunachal-pradesh,2023,1,791109.0,346011,598732770.0
arunachal-pradesh,2023,1,791112.0,271249,420585957.0
arunachal-pradesh,2023,1,792110.0,257655,541516308.0
arunachal-pradesh,2023,2,791110.0,1284096,2250046634.0
arunachal-pradesh,2023,2,791111.0,1052500,1803211887.0
arunachal-pradesh,2023,2,791113.0,876188,1385591554.0
arunachal-pradesh,2023,2,791102.0,562332,1044263268.0
arunachal-pradesh,2023,2,791001.0,513980,1133981925.0
arunachal-pradesh,2023,2,792103.0,457250,726708001.0
arunachal-pradesh,2023,2,792001.0,438532,644916082.0
arunachal-pradesh,2023,2,791109.0,427364,717696530.0
arunachal-pradesh,2023,2,791112.0,345029,495018657.0
arunachal-pradesh,2023,2,791120.0,332910,680619706.0
assam,2018,1,782127.0,36278,55685104.31004669
assam,2018,1,782126.0,19015,29531618.71952273
assam,2018,1,781010.0,17827,17537571.597366832
assam,2018,1,781032.0,12544,16344758.303072494
assam,2018,1,781039.0,12320,11675419.253198598
assam,2018,1,781022.0,11160,21394161.557452165
assam,2018,1,781001.0,10964,14211878.220937155
assam,2018,1,781005.0,9017,11227244.31091416
assam,2018,1,781038.0,8676,13458100.482520536
assam,2018,1,782123.0,8395,9021445.995110027
assam,2018,2,782127.0,48384,116170095.69804744
assam,2018,2,781010.0,28765,34543064.75993969
assam,2018,2,781032.0,23020,37069985.80605326
assam,2018,2,782126.0,21573,43770461.5297259
assam,2018,2,781022.0,18670,42156397.49324472
assam,2018,2,781001.0,16484,28303495.14434629
assam,2018,2,781039.0,16265,16302454.69364266
assam,2018,2,781038.0,14557,27844594.363439623
assam,2018,2,781308.0,13501,14412327.173391042
assam,2018,2,782123.0,13067,12434331.737019075
assam,2018,3,781010.0,53744,63112506.38368155
assam,2018,3,782127.0,34599,82030505.12567952
assam,2018,3,781032.0,33634,64706017.19869007
assam,2018,3,781022.0,28483,65165029.42699838
assam,2018,3,781001.0,23772,46640754.80828482
assam,2018,3,781039.0,23417,24795434.492356986
assam,2018,3,781038.0,20581,41002558.83435511
assam,2018,3,783380.0,20313,31377434.881334245
assam,2018,3,781308.0,20256,36590779.6446363
assam,2018,3,781136.0,20134,24505351.774850026
assam,2018,4,782123.0,191097,40365958.68121323
assam,2018,4,782127.0,59167,55990370.03219871
assam,2018,4,781032.0,51149,98762225.01484658
assam,2018,4,782003.0,48402,33450786.81761032
assam,2018,4,781022.0,44539,104401373.29655468
assam,2018,4,781010.0,43288,77616354.09688722
assam,2018,4,782126.0,38675,31863173.323863037
assam,2018,4,781001.0,35778,72836714.43961805
assam,2018,4,781319.0,34279,45240498.09739684
assam,2018,4,781038.0,31676,62489723.74664806
assam,2019,1,781010.0,503839,1078124661.8328056
assam,2019,1,781032.0,62258,120121843.43270376
assam,2019,1,781039.0,57692,41044662.983493246
assam,2019,1,781022.0,55124,119978294.57746854
assam,2019,1,782123.0,46667,41897236.731427655
assam,2019,1,781001.0,43515,89813448.44109452
assam,2019,1,782127.0,42671,51768766.27094724
assam,2019,1,781136.0,42533,61584131.17869405
assam,2019,1,781038.0,39406,76359941.51193222
assam,2019,1,781314.0,32414,45265938.027977295
assam,2019,2,781010.0,1651072,3400967170.8048086
assam,2019,2,781032.0,67144,136158592.94434002
assam,2019,2,781039.0,61117,41121611.0098705
assam,2019,2,781022.0,56840,133563591.31288572
assam,2019,2,781001.0,45316,99439900.43321508
assam,2019,2,781038.0,40783,85345393.69140095
assam,2019,2,781011.0,35256,71372278.76526672
assam,2019,2,781028.0,35051,88623379.4863712
assam,2019,2,781019.0,34614,71776708.63112444
assam,2019,2,785001.0,34411,68114448.05145462
assam,2019,3,781010.0,1013793,3958005278.9310026
assam,2019,3,781032.0,94854,170916940.97272062
assam,2019,3,781022.0,79856,158778818.6025424
assam,2019,3,781039.0,76010,53729190.61250496
assam,2019,3,781001.0,62282,124589790.03571916
assam,2019,3,781038.0,58487,113539110.04477663
assam,2019,3,781019.0,51280,92682137.46767974
assam,2019,3,781011.0,49702,92674425.56703568
assam,2019,3,781028.0,49020,109565259.66869251
assam,2019,3,781005.0,48872,88506490.97296011
assam,2019,4,781010.0,1082582,4255353965.453718
assam,2019,4,781009.0,168681,609655507.1918839
assam,2019,4,781032.0,100676,185406119.6723185
assam,2019,4,781039.0,93370,61392432.94024345
assam,2019,4,781022.0,87774,183566068.75048763
assam,2019,4,781001.0,68636,147064092.20527714
assam,2019,4,781038.0,64729,129171976.31138667
assam,2019,4,781011.0,55522,108944084.25181109
assam,2019,4,781028.0,54001,122295825.23809633
assam,2019,4,781019.0,53185,96803120.00638849
assam,2020,1,781009.0,1780036,7174086430.866011
assam,2020,1,781032.0,118710,214331822.8278841
assam,2020,1,781039.0,112344,71576592.16415787
assam,2020,1,781022.0,107942,230073726.4604506
assam,2020,1,781001.0,79047,168980460.26639146
assam,2020,1,781038.0,77757,151759510.56487012
assam,2020,1,781028.0,67504,156019307.0099978
assam,2020,1,781011.0,66187,133654758.62515348
assam,2020,1,781019.0,62192,112929794.87225012
assam,2020,1,781005.0,57925,113264666.44706726
assam,2020,2,781009.0,1192185,4778567764.009242
assam,2020,2,781032.0,98935,166763954.39924344
assam,2020,2,781022.0,89467,179401031.76221177
assam,2020,2,783380.0,73336,119626131.76408282
assam,2020,2,781038.0,71811,123805864.7382038
assam,2020,2,781028.0,64789,139873982.96043786
assam,2020,2,781011.0,63697,111255037.10041872
assam,2020,2,786001.0,60266,116013366.4508638
assam,2020,2,782435.0,59364,95325866.32569475
assam,2020,2,781001.0,59124,122990395.0546651
